DCJF01000009.1_8     -          NOG.ENOG41123Y1.meta_raw -            1.7e-27   93.0   0.7   3.2e-26   88.8   0.7   2.1   1   1   0   1   1   1   1 # 4445 # 4978 # -1 # ID=148_8;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.603
DCJF01000033.1_2     -          NOG.ENOG41123Y1.meta_raw -            0.00074   15.8   1.1    0.0011   15.3   1.1   1.2   1   0   0   1   1   1   1 # 997 # 1560 # -1 # ID=15_2;partial=00;start_type=TTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.626
DCJF01000009.1_7     -          NOG.ENOG4111WBG.meta_raw -            2.9e-39  131.8   0.0   3.2e-39  131.7   0.0   1.0   1   0   0   1   1   1   1 # 3850 # 4434 # -1 # ID=148_7;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.636
DCJF01000100.1_9     -          NOG.ENOG4111WBG.meta_raw -              0.036   10.7   6.0     0.039   10.6   5.4   1.3   1   1   0   1   1   1   0 # 7328 # 7831 # 1 # ID=128_9;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.645
DCJF01000094.1_6     -          NOG.COG1300.meta_raw -                1.9    3.8  11.6       2.3    3.6  11.6   1.0   1   0   0   1   1   1   0 # 3450 # 3734 # -1 # ID=197_6;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.547
DCJF01000105.1_1     -          NOG.ENOG410ZNVS.meta_raw -            8.3e-84  279.1   0.0   9.1e-84  279.0   0.0   1.0   1   0   0   1   1   1   1 # 45 # 1220 # -1 # ID=114_1;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.676
DCJF01000033.1_2     -          NOG.ENOG410ZNVS.meta_raw -             0.0081   12.0   0.1    0.0087   11.9   0.1   1.0   1   0   0   1   1   1   1 # 997 # 1560 # -1 # ID=15_2;partial=00;start_type=TTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.626
DCJF01000088.1_22    -          NOG.ENOG4111PGF.meta_raw -            2.4e-61  204.2   0.0   2.5e-61  204.1   0.0   1.0   1   0   0   1   1   1   1 # 19212 # 19844 # 1 # ID=58_22;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.692
DCJF01000049.1_4     -          NOG.ENOG410XQ51.meta_raw -           1.6e-228  756.4   0.0  1.8e-228  756.3   0.0   1.0   1   0   0   1   1   1   1 # 1884 # 3362 # -1 # ID=160_4;partial=00;start_type=GTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.626
DCJF01000059.1_6     -          NOG.ENOG410XQ51.meta_raw -             0.0057   12.5   0.1    0.0094   11.8   0.1   1.3   1   0   0   1   1   1   1 # 8231 # 8968 # 1 # ID=178_6;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.630
DCJF01000002.1_5     -          NOG.ENOG410XQ51.meta_raw -              0.024   10.4   0.3     0.037    9.8   0.0   1.4   2   0   0   2   2   2   0 # 3658 # 4413 # 1 # ID=50_5;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.684
DCJF01000149.1_20    -          NOG.ENOG411226C.meta_raw -            2.9e-23   78.5   1.5   3.2e-23   78.3   1.5   1.0   1   0   0   1   1   1   1 # 15744 # 15953 # -1 # ID=40_20;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.567
DCJF01000054.1_4     -          NOG.ENOG41122J9.meta_raw -            3.8e-08   30.2   0.0   4.1e-08   30.1   0.0   1.0   1   0   0   1   1   1   1 # 1697 # 1843 # -1 # ID=68_4;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.667
DCJF01000081.1_8     -          NOG.COG3314.meta_raw -            1.1e-85  285.1  26.0   1.4e-85  284.8  26.0   1.0   1   0   0   1   1   1   1 # 5822 # 7009 # 1 # ID=4_8;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.646
DCJF01000014.1_10    -          NOG.COG3314.meta_raw -            1.8e-05   20.8   1.4   1.8e-05   20.8   1.4   1.6   2   0   0   2   2   2   1 # 5390 # 5968 # 1 # ID=129_10;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.694
DCJF01000171.1_3     -          NOG.COG3314.meta_raw -            0.00024   17.1  10.8   0.00037   16.5  10.8   1.2   1   0   0   1   1   1   1 # 1218 # 2903 # 1 # ID=91_3;partial=01;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.657
DCJF01000184.1_11    -          NOG.ENOG410XV43.meta_raw -            1.1e-23   79.7   0.1   1.2e-23   79.5   0.1   1.0   1   0   0   1   1   1   1 # 9693 # 9974 # 1 # ID=29_11;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.645
DCJF01000184.1_12    -          NOG.ENOG410XR5M.meta_raw -            1.4e-53  179.1   0.0   1.6e-53  178.9   0.0   1.0   1   0   0   1   1   1   1 # 9988 # 10599 # 1 # ID=29_12;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.704
DCJF01000184.1_13    -          NOG.ENOG410XR5M.meta_raw -            1.2e-33  113.5   0.0   1.5e-33  113.2   0.0   1.0   1   0   0   1   1   1   1 # 10563 # 11141 # 1 # ID=29_13;partial=00;start_type=GTG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.656
DCJF01000142.1_2     -          NOG.ENOG410XR5M.meta_raw -             0.0018   14.1   0.0    0.0025   13.7   0.0   1.1   1   0   0   1   1   1   1 # 329 # 1210 # 1 # ID=57_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.604
DCJF01000085.1_7     -          NOG.ENOG410ZYAS.meta_raw -            1.5e-54  181.6   2.3   1.6e-54  181.4   2.3   1.0   1   0   0   1   1   1   1 # 6838 # 7434 # 1 # ID=20_7;partial=00;start_type=GTG;rbs_motif=4Base/6BMM;rbs_spacer=13-15bp;gc_cont=0.580
DCJF01000054.1_3     -          NOG.ENOG410ZYAS.meta_raw -              0.011   11.6   0.0     0.011   11.6   0.0   1.0   1   0   0   1   1   1   0 # 820 # 1095 # -1 # ID=68_3;partial=00;start_type=GTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.645
DCFU01000005.1_47    -          TIGR02852            TIGR02852    2.1e-06   24.7   0.0   3.8e-06   23.9   0.0   1.4   1   1   0   1   1   1   1 # 33910 # 34473 # -1 # ID=12_47;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.461
DCFU01000042.1_1     -          TIGR02852            TIGR02852    0.00027   17.8   2.1   0.00065   16.6   1.0   2.2   2   1   0   2   2   2   1 # 243 # 1454 # -1 # ID=19_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.416
DCFU01000034.1_101   -          TIGR02852            TIGR02852     0.0066   13.3   0.0    0.0094   12.8   0.0   1.2   1   0   0   1   1   1   1 # 113904 # 114539 # -1 # ID=30_101;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.456
DCFU01000018.1_10    -          NOG.ENOG4111VHI.meta_raw -             0.0025   15.5   0.1       1.1    7.0   0.0   2.5   2   0   0   2   2   2   2 # 6447 # 8411 # -1 # ID=17_10;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.287
DCFU01000018.1_26    -          NOG.ENOG4111VHI.meta_raw -              0.013   13.2   0.4      0.54    8.0   0.0   2.6   2   0   0   2   2   2   0 # 22875 # 24941 # -1 # ID=17_26;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.495
DCFU01000024.1_5     -          NOG.COG3314.meta_raw -            2.5e-44  149.4   6.1   3.2e-44  149.1   6.1   1.0   1   0   0   1   1   1   1 # 5637 # 6335 # 1 # ID=6_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.489
DCFU01000052.1_110   -          NOG.COG3314.meta_raw -              5e-42  141.9  13.0   7.8e-42  141.2  13.0   1.3   1   1   0   1   1   1   1 # 125744 # 126415 # 1 # ID=4_110;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=11-12bp;gc_cont=0.464
DCFU01000024.1_6     -          NOG.COG3314.meta_raw -            1.6e-14   51.3  12.5     2e-14   50.9  12.5   1.1   1   0   0   1   1   1   1 # 6332 # 6781 # 1 # ID=6_6;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.478
DCFU01000052.1_111   -          NOG.COG3314.meta_raw -              1e-11   42.0   8.6   1.2e-11   41.7   8.6   1.2   1   1   0   1   1   1   1 # 126405 # 126890 # 1 # ID=4_111;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.444
DCFU01000016.1_84    -          NOG.COG3314.meta_raw -            2.1e-07   27.8   4.0   2.6e-07   27.5   4.0   1.1   1   0   0   1   1   1   1 # 92545 # 93009 # -1 # ID=49_84;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.452
DCFU01000031.1_262   -          NOG.ENOG410XR5M.meta_raw -             0.0063   12.9   0.4      0.04   10.3   0.1   2.1   2   0   0   2   2   2   1 # 290703 # 291791 # 1 # ID=25_262;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.524
DCFU01000020.1_44    -          NOG.ENOG410XR5M.meta_raw -               0.12    8.7   4.7     0.087    9.2   0.2   2.1   2   0   0   2   2   2   0 # 44239 # 45492 # -1 # ID=7_44;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.432
DCFR01000032.1_20    -          TIGR02852            TIGR02852    2.3e-09   33.9   0.0     3e-09   33.5   0.0   1.1   1   0   0   1   1   1   1 # 18056 # 18616 # 1 # ID=11_20;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.483
DCFR01000078.1_1     -          TIGR02852            TIGR02852     0.0031   13.9   5.7    0.0042   13.5   2.5   2.6   2   1   0   2   2   2   1 # 153 # 1352 # -1 # ID=23_1;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.512
DCFR01000002.1_2     -          TIGR02852            TIGR02852      0.018   11.4   0.0     0.033   10.6   0.0   1.4   1   0   0   1   1   1   0 # 499 # 1617 # 1 # ID=78_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.507
DCFR01000071.1_2     -          NOG.ENOG4111UC5.meta_raw -               0.01   13.0   1.9     0.024   11.8   0.6   1.9   2   0   0   2   2   2   0 # 766 # 1167 # 1 # ID=88_2;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.458
DCFR01000010.1_52    -          NOG.ENOG41123Y1.meta_raw -            0.00074   15.9   0.1   0.00074   15.9   0.1   4.2   3   1   1   5   5   5   2 # 40143 # 41729 # -1 # ID=52_52;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.502
DCFR01000066.1_31    -          NOG.ENOG41123Y1.meta_raw -              0.037   10.4   6.1     0.066    9.5   6.1   1.6   1   1   0   1   1   1   0 # 37594 # 38034 # 1 # ID=21_31;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.499
DCFR01000073.1_2     -          NOG.COG3314.meta_raw -            2.5e-44  149.0   7.8   2.7e-44  148.8   7.8   1.0   1   0   0   1   1   1   1 # 489 # 1163 # -1 # ID=67_2;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.461
DCFR01000073.1_1     -          NOG.COG3314.meta_raw -            5.3e-10   35.9  10.4   6.3e-10   35.6  10.4   1.1   1   0   0   1   1   1   1 # 2 # 463 # -1 # ID=67_1;partial=10;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.481
DCJK01000013.1_175   -          NOG.ENOG4111PN7.meta_raw -              2e-46  155.5   4.2   3.4e-46  154.7   4.2   1.3   1   1   0   1   1   1   1 # 161570 # 162385 # 1 # ID=28_175;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.450
DCJK01000021.1_44    -          NOG.ENOG4111PN7.meta_raw -            3.3e-06   23.5  15.2     0.001   15.3   3.6   2.2   2   0   0   2   2   2   2 # 40931 # 41791 # -1 # ID=23_44;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.445
DCJK01000036.1_5     -          NOG.ENOG4111PN7.meta_raw -               0.15    8.1   8.0      0.22    7.6   8.0   1.4   1   0   0   1   1   1   0 # 3598 # 4491 # -1 # ID=29_5;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.445
DCJK01000023.1_34    -          NOG.ENOG4111PN7.meta_raw -               0.46    6.6   9.7       0.5    6.4   9.7   1.0   1   0   0   1   1   1   0 # 36419 # 36799 # 1 # ID=22_34;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.438
DCJK01000042.1_78    -          NOG.ENOG4111UDG.meta_raw -            1.1e-34  116.7   0.1   1.2e-34  116.6   0.1   1.0   1   0   0   1   1   1   1 # 71784 # 72299 # -1 # ID=20_78;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.397
DCJK01000042.1_77    -          NOG.ENOG41121JY.meta_raw -            2.7e-23   79.4   5.6   2.8e-23   79.4   5.6   1.0   1   0   0   1   1   1   1 # 71570 # 71770 # -1 # ID=20_77;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.338
DCJK01000042.1_76    -          NOG.ENOG41121JY.meta_raw -                0.3    7.2   7.8      0.98    5.5   0.2   2.0   2   0   0   2   2   2   0 # 71181 # 71567 # -1 # ID=20_76;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.362
DCJK01000042.1_76    -          NOG.ENOG4111UC5.meta_raw -            2.4e-36  121.6   8.6   2.9e-36  121.3   8.6   1.0   1   0   0   1   1   1   1 # 71181 # 71567 # -1 # ID=20_76;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.362
DCJK01000042.1_77    -          NOG.ENOG4111UC5.meta_raw -            0.00024   18.1   4.6   0.00029   17.9   4.6   1.0   1   0   0   1   1   1   1 # 71570 # 71770 # -1 # ID=20_77;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.338
DCJK01000042.1_75    -          NOG.ENOG410XRMF.meta_raw -            2.6e-84  280.5  33.5     3e-84  280.3  33.5   1.0   1   0   0   1   1   1   1 # 70096 # 71181 # -1 # ID=20_75;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.395
DCJK01000042.1_74    -          NOG.ENOG410XUW1.meta_raw -            1.7e-15   54.5   5.4   1.9e-15   54.4   5.4   1.0   1   0   0   1   1   1   1 # 69923 # 70096 # -1 # ID=20_74;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.293
DCJK01000013.1_86    -          NOG.ENOG410XUW1.meta_raw -              0.014   12.3   2.0      0.03   11.3   2.0   1.4   1   0   0   1   1   1   0 # 83506 # 84387 # 1 # ID=28_86;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.441
DCJK01000042.1_73    -          NOG.ENOG41123Y1.meta_raw -            1.5e-15   53.9   7.1   4.2e-11   39.4   0.5   2.8   1   1   2   3   3   3   2 # 69522 # 69884 # -1 # ID=20_73;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.416
DCJK01000014.1_40    -          NOG.ENOG41123Y1.meta_raw -              0.002   14.3   0.2    0.0028   13.9   0.2   1.2   1   0   0   1   1   1   1 # 22560 # 23234 # 1 # ID=6_40;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.455
DCJK01000042.1_72    -          NOG.ENOG4111WBG.meta_raw -            9.3e-26   87.7   7.9   1.1e-25   87.5   7.9   1.3   1   1   0   1   1   1   1 # 68986 # 69519 # -1 # ID=20_72;partial=00;start_type=TTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.425
DCJK01000009.1_16    -          NOG.ENOG4111WBG.meta_raw -             0.0085   12.8   0.0       0.6    6.8   0.0   2.3   2   0   0   2   2   2   2 # 18512 # 20170 # 1 # ID=5_16;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.459
DCJK01000041.1_24    -          NOG.ENOG4111VHI.meta_raw -            3.9e-43  142.4   1.5   4.3e-43  142.3   1.5   1.0   1   0   0   1   1   1   1 # 26267 # 26524 # 1 # ID=1_24;partial=00;start_type=ATG;rbs_motif=AGGAG(G)/GGAGG;rbs_spacer=13-15bp;gc_cont=0.442
DCJK01000040.1_29    -          NOG.ENOG4111VHI.meta_raw -            0.00039   17.4   0.1   0.00043   17.3   0.1   1.1   1   0   0   1   1   1   1 # 27379 # 27594 # -1 # ID=30_29;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.407
DCJK01000022.1_67    -          NOG.ENOG4111VHI.meta_raw -              0.012   12.7   0.0     0.027   11.6   0.0   1.6   1   0   0   1   1   1   0 # 63707 # 64372 # -1 # ID=35_67;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.477
DCJK01000013.1_159   -          NOG.ENOG4111VHI.meta_raw -              0.023   11.8   0.0     0.044   10.9   0.0   1.4   1   0   0   1   1   1   0 # 146856 # 147761 # 1 # ID=28_159;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.496
DCJK01000010.1_15    -          NOG.COG1300.meta_raw -            4.5e-16   55.4  11.5     5e-16   55.3  11.5   1.0   1   0   0   1   1   1   1 # 12864 # 13439 # 1 # ID=13_15;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.467
DCJK01000013.1_87    -          NOG.ENOG410ZNVS.meta_raw -            2.8e-74  247.7   2.2   3.3e-74  247.5   2.2   1.1   1   0   0   1   1   1   1 # 84418 # 85314 # 1 # ID=28_87;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.470
DCJK01000021.1_75    -          NOG.ENOG4111PGF.meta_raw -              1e-53  179.2   0.0   1.3e-53  178.9   0.0   1.1   1   0   0   1   1   1   1 # 70582 # 71316 # 1 # ID=23_75;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.473
DCJK01000007.1_11    -          NOG.ENOG410XQ51.meta_raw -           2.2e-197  653.8   0.4  2.4e-197  653.6   0.4   1.0   1   0   0   1   1   1   1 # 11606 # 13084 # -1 # ID=45_11;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.439
DCJK01000026.1_2     -          NOG.ENOG411226C.meta_raw -            5.8e-20   67.9   0.2   6.8e-20   67.7   0.2   1.1   1   0   0   1   1   1   1 # 820 # 1020 # 1 # ID=3_2;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.403
DCJK01000021.1_118   -          NOG.ENOG41122J9.meta_raw -            1.8e-21   72.9   0.6     2e-21   72.8   0.6   1.0   1   0   0   1   1   1   1 # 116078 # 116344 # 1 # ID=23_118;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.386
DCJK01000022.1_47    -          NOG.ENOG41122J9.meta_raw -            2.4e-05   21.2   0.1   2.4e-05   21.2   0.1   1.1   1   0   0   1   1   1   1 # 42023 # 42301 # 1 # ID=35_47;partial=00;start_type=TTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.409
DCJK01000021.1_119   -          NOG.ENOG410XV6S.meta_raw -            1.5e-09   35.1   7.2   1.8e-09   34.8   7.2   1.0   1   0   0   1   1   1   1 # 116341 # 116688 # 1 # ID=23_119;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.443
DCJK01000042.1_4     -          NOG.COG3314.meta_raw -            1.5e-40  136.3  22.1   1.7e-31  106.5  16.3   2.0   2   0   0   2   2   2   2 # 2947 # 3855 # 1 # ID=20_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.424
DCJK01000043.1_9     -          NOG.COG3314.meta_raw -            2.7e-05   20.2   2.2   2.7e-05   20.2   2.2   1.5   1   1   0   1   1   1   1 # 8039 # 8620 # -1 # ID=17_9;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.457
DCJK01000013.1_61    -          NOG.COG3314.meta_raw -             0.0003   16.8   6.7   0.00035   16.5   6.7   1.2   1   0   0   1   1   1   1 # 63976 # 64509 # 1 # ID=28_61;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.466
DCJK01000043.1_8     -          NOG.COG3314.meta_raw -             0.0018   14.2   9.0    0.0021   14.0   8.8   1.4   1   1   0   1   1   1   1 # 7515 # 8042 # -1 # ID=17_8;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.443
DCJK01000013.1_60    -          NOG.COG3314.meta_raw -             0.0043   13.0   9.8    0.0059   12.5   9.8   1.2   1   0   0   1   1   1   1 # 63245 # 63961 # 1 # ID=28_60;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.460
DCJK01000022.1_47    -          NOG.ENOG410XV43.meta_raw -            3.4e-09   33.2   0.2   3.8e-09   33.1   0.2   1.1   1   0   0   1   1   1   1 # 42023 # 42301 # 1 # ID=35_47;partial=00;start_type=TTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.409
DCJK01000021.1_118   -          NOG.ENOG410XV43.meta_raw -            4.7e-07   26.4   0.1   5.3e-07   26.2   0.1   1.1   1   0   0   1   1   1   1 # 116078 # 116344 # 1 # ID=23_118;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.386
DCJK01000022.1_13    -          NOG.ENOG410XV43.meta_raw -              7e-05   19.4   0.5   0.00018   18.1   0.2   1.8   2   0   0   2   2   2   1 # 12197 # 13861 # 1 # ID=35_13;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.434
DCJK01000022.1_48    -          NOG.ENOG410XR5M.meta_raw -            1.6e-60  202.0   4.7   5.3e-54  180.5   0.1   2.0   1   1   1   2   2   2   2 # 42249 # 43292 # 1 # ID=35_48;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.426
DCJK01000013.1_209   -          NOG.ENOG410XR5M.meta_raw -              8e-05   18.6   2.3   0.00014   17.8   2.3   1.3   1   0   0   1   1   1   1 # 194734 # 198174 # 1 # ID=28_209;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.452
DCJK01000024.1_48    -          NOG.ENOG410ZYAS.meta_raw -              7e-39  130.2   4.8   7.7e-39  130.1   4.8   1.0   1   0   0   1   1   1   1 # 46338 # 46970 # 1 # ID=36_48;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.392
DCJM01000043.1_8     -          TIGR02852            TIGR02852    4.2e-05   19.7   4.2   0.00081   15.5   4.1   2.4   1   1   0   1   1   1   1 # 6365 # 7570 # 1 # ID=34_8;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.621
DCJM01000021.1_9     -          NOG.ENOG410XUW1.meta_raw -            0.00054   16.8   4.8   0.00067   16.5   4.8   1.2   1   0   0   1   1   1   1 # 7062 # 7541 # -1 # ID=51_9;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.562
DCJM01000054.1_2     -          NOG.ENOG4111VHI.meta_raw -            0.00087   16.2   0.0    0.0014   15.5   0.0   1.3   1   0   0   1   1   1   1 # 1591 # 1914 # 1 # ID=61_2;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.506
DCJM01000061.1_76    -          NOG.ENOG410ZNVS.meta_raw -              0.022   10.4   0.0     0.032    9.9   0.0   1.1   1   0   0   1   1   1   0 # 84032 # 85192 # -1 # ID=18_76;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.621
DCJM01000006.1_31    -          NOG.ENOG411226C.meta_raw -             0.0095   12.6   0.0       0.9    6.3   0.0   2.7   2   0   0   2   2   2   2 # 32886 # 34937 # -1 # ID=46_31;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.569
DCJM01000051.1_42    -          NOG.COG3314.meta_raw -            4.6e-15   52.2   5.7   5.6e-15   51.9   5.7   1.0   1   0   0   1   1   1   1 # 57893 # 58159 # -1 # ID=23_42;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.539
DCJM01000006.1_22    -          NOG.ENOG410XR5M.meta_raw -              0.045    9.3   3.8      0.51    5.9   0.1   2.7   2   1   1   3   3   3   0 # 22007 # 22444 # -1 # ID=46_22;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.578
DCJM01000023.1_2     -          NOG.ENOG41121ZA.meta_raw -               0.03   11.3   0.1      0.03   11.3   0.1   3.2   3   0   0   3   3   3   0 # 1227 # 2603 # -1 # ID=38_2;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.625
DCJP01000047.1_98    -          NOG.ENOG4111PN7.meta_raw -            6.5e-39  131.2   0.0     8e-39  130.9   0.0   1.0   1   0   0   1   1   1   1 # 115200 # 116072 # -1 # ID=42_98;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.637
DCJP01000002.1_82    -          NOG.ENOG4111PN7.meta_raw -              0.019   11.5   5.0      0.03   10.9   5.0   1.2   1   0   0   1   1   1   0 # 64202 # 65740 # 1 # ID=28_82;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.572
